pop_dens_km2,INCTOT,mode,TRANTIME
2491.078888450936,20859,Car,25
731.6158641705935,62963,Car,15
787.3347984866379,107911,Car,30
1050.7333964560428,55000,Car,45
71.49725605313672,2100,Bike,7
3379.0426394074775,33560,Car,10
4988.452167014933,70500,Car,45
4279.023382056204,21902,Car,25
1886.6520761570664,41717,Car,141
4988.452167014933,30544,Walk,20
3005.322515689489,71268,Car,30
3915.622294327765,26073,Car,30
1168.6257754600408,178052,Car,45
1932.275716164468,65000,Car,20
817.5440602950174,83435,Car,15
1352.6509476857848,122517,Car,20
4259.5252447824805,10000,Transit,30
1013.1528395686116,34417,Car,15
731.6158641705935,99100,Car,20
5484.827170757685,65000,Transit,20
5302.13054306082,14000,Car,10
2340.0053667971383,15980,Car,10
1483.6858323664858,90556,Car,25
1836.6656558801335,132152,Transit,40
1704.163496306806,75091,Car,30
1161.5486006192025,3237,Transit,90
16.967153641313576,27000,Car,20
2191.599621475133,230000,Car,20
911.22834031947,37394,Car,40
2286.329613587375,61087,Car,45
71.49725605313672,67984,Car,7
4678.387127669764,75000,Car,40
32.80419330801806,9064,Car,25
15303.931162096484,21380,Transit,90
1837.152767589712,74576,Car,15
2320.207774335904,71113,Car,15
3448.7742414025097,50906,Car,60
3906.572641839028,40725,Car,90
2286.329613587375,80000,Car,25
216.1630811115002,39707,Car,15
1352.6509476857848,85314,Car,35
92.39146427949316,8656,Car,5
595.814902035487,69249,Car,45
2491.078888450936,142537,Car,60
360.6120384119969,74149,Car,20
2555.3260895180456,17730,Car,15
1309.8914512399622,73000,Car,10
1315.621387054669,35000,Car,50
1886.6520761570664,98000,Car,20
224.17696498902583,161866,Transit,60
3382.0149426766625,377672,Car,10
3117.255494319013,22399,Car,25
2625.319322877755,92371,Car,45
174.56814913513352,151075,Transit,45
1483.6858323664858,14000,Other,25
351.92041002417614,3515,Car,25
595.814902035487,98757,Car,25
3379.0426394074775,14601,Other,15
32.80419330801806,81449,Car,25
25.619850479192458,19344,Car,90
1095.2413525406157,7200,Car,30
1257.0763868881293,57361,Car,15
5174.717068652069,83098,Car,10
406.4624805683746,41717,Car,12
71.49725605313672,79263,Car,20
3.050834461442578,83435,Car,3
5484.827170757685,63922,Car,30
784.9993835275449,29202,Car,15
3904.366231772678,67791,Car,45
677.285879752,44797,Car,10
137.84136844086063,81449,Car,30
137.84136844086063,31288,Bike,10
1793.2539565756697,54233,Car,141
2980.8727131334012,67160,Car,10
250.69975959253347,74576,Car,60
2519.6515280865733,50000,Car,20
784.9993835275449,14915,Car,40
100.76707945331876,89693,Car,45
28.97569410034945,35690,Car,10
850.9048997727095,33026,Car,40
6835.090924202067,11007,Car,15
2973.531734799079,45000,Car,30
11187.252927309495,139960,Transit,30
414.0839694210378,45055,Car,7
1469.7852513054183,33026,Car,25
15.495200130247753,22527,Car,5
2209.848422552094,43164,Car,60
43.032256899062745,246036,Car,30
1058.2875791497363,10654,Car,5
5226.4574719524835,50061,Car,35
3.8031644624400807,15980,Transit,20
1704.163496306806,10000,Car,20
1238.1802166162315,8343,Car,15
3508.205075583506,25030,Car,60
18.33267418049767,3196,Car,8
17.21289909831594,26073,Car,40
1741.7687028962457,72000,Car,25
1793.2539565756697,20362,Transit,75
137.84136844086063,10221,Car,25
852.2121856357111,61533,Car,45
4935.628291144081,7330,Walk,20
1927.98541304821,122517,Car,30
1932.275716164468,1425,Car,30
1927.98541304821,48560,Car,45
6407.840193839804,30215,Car,90
2491.078888450936,208587,Car,17
833.8672116831425,48560,Car,30
16.967153641313576,77400,Walk,1
2062.309698019712,156962,Car,10
1884.2009010435795,125900,Car,15
2254.731523362627,33346,Car,20
2114.083960404297,15107,Car,30
56.81777627983004,2131,Car,10
5313.288514719413,88487,Car,50
32.80419330801806,3462,Car,5
15.495200130247753,42615,Car,45
11187.252927309495,119527,Transit,35
1711.7457788376007,50000,Car,30
1704.163496306806,11719,Car,10
12.270807728328524,21307,Car,75
784.9993835275449,50906,Car,20
684.3996446633791,90000,Car,15
1927.98541304821,49100,Car,30
2114.083960404297,120860,Car,142
37.76654145645725,244348,Car,40
3177.14776432953,21582,Car,60
1854.9874839052063,85000,Car,50
2320.207774335904,51000,Car,10
4027.83716235682,86328,Car,15
3448.7742414025097,20362,Car,60
1680.307794947639,17817,Car,60
779.8607376082659,142537,Car,25
1102.2505698932246,94961,Car,15
16.6978047375029,9588,Car,45
2375.6048957583703,76359,Transit,50
1686.2433753790658,59660,Car,20
1219.4266917698385,161655,Car,35
1686.2433753790658,24000,Car,10
2518.7219590912882,35940,Car,25
1558.6210875856664,287109,Car,25
4793.7849543403345,25569,Car,60
1621.9559190546183,16187,Walk,30
43.032256899062745,223986,Car,40
1548.3401409340267,18773,Car,90
224.17696498902583,119938,Car,25
684.3996446633791,18326,Car,60
5302.13054306082,25569,Car,30
1558.6210875856664,37288,Car,20
263.9300065775184,34718,Car,30
506.99826567124114,41717,Car,20
13.76742514144423,4532,Transit,25
993.3141230239684,16270,Car,30
1704.163496306806,100794,Car,5
3310.57184109785,575237,Bike,30
2491.078888450936,20362,Other,15
2062.309698019712,36009,Car,13
5174.717068652069,22945,Car,25
1686.2433753790658,43164,Car,10
2068.377681257994,72999,Car,10
232.09858628435913,53268,Car,10
1828.9864924247088,175247,Car,30
1352.6509476857848,76706,Car,45
1398.1619236678732,58272,Car,1
69.53558858902565,134697,Car,5
2980.8727131334012,26073,Car,10
3117.255494319013,32373,Car,10
787.3347984866379,70142,Car,25
9721.228928984408,95883,Other,20
543.0700466147426,8343,Car,45
845.9740854905951,172657,Car,15
531.7825753048928,108000,Car,55
13.76742514144423,12515,Car,15
51.94116022178356,21307,Car,15
1483.6858323664858,61000,Car,10
1546.6970570604287,64746,Car,10
1238.1802166162315,76359,Car,40
2209.848422552094,60000,Car,15
1233.672103688236,152799,Car,10
263.9300065775184,90110,Car,12
4526.360056790183,39096,Car,30
8950.058266729697,14288,Bike,30
1741.7687028962457,10654,Car,45
911.22834031947,155000,Car,35
6563.422734862032,17730,Car,45
1793.2539565756697,75000,Car,60
16.468144144299128,31288,Car,70
1621.9559190546183,62576,Car,30
1315.621387054669,53268,Car,60
848.284757452264,35634,Car,4
1013.1528395686116,4316,Car,13
1153.5536131079289,3129,Other,5
596.6725086279029,77772,Walk,10
1793.2539565756697,33600,Car,35
3005.322515689489,28057,Car,30
2031.264236909056,16800,Car,30
3915.622294327765,40000,Car,10
17.21289909831594,14892,Car,5
595.814902035487,76359,Car,10
1004.4286972241488,52000,Car,20
16.468144144299128,28159,Car,30
6407.840193839804,47975,Car,40
1854.9874839052063,97120,Car,25
2191.599621475133,10000,Car,60
520.5251585041774,101812,Car,45
1219.4266917698385,140284,Car,15
69.53558858902565,59660,Car,4
71.49725605313672,52147,Car,60
190.4226230269805,18129,Other,142
310.6087932192666,24435,Walk,8
4988.452167014933,200000,Car,17
1058.2875791497363,78220,Car,45
2697.0389311706585,16834,Car,5
198.5765733989609,1079,Car,60
1577.169472515998,19177,Car,19
4041.6688291138985,11472,Car,15
3379.0426394074775,95883,Car,40
506.99826567124114,32000,Car,10
1837.152767589712,25453,Car,5
1238.1802166162315,20859,Car,30
25.619850479192458,48000,Car,60
17.21289909831594,10000,Car,10
355.320913042159,119938,Car,15
1568.126545641238,107911,Car,40
1013.1528395686116,133270,Car,50
1505.8902495711786,50906,Car,45
15303.931162096484,6109,Walk,10
4946.505090494199,1425,Walk,12
2375.6048957583703,104294,Car,20
3130.354728846658,50000,Car,75
6339.755456814353,25899,Car,15
1378.4329481561615,68000,Car,30
2254.731523362627,14000,Car,15
1309.8914512399622,27387,Car,90
4219.843141706183,13920,Car,20
1398.1619236678732,10181,Car,25
1741.7687028962457,30544,Car,60
1114.7115646317434,84504,Car,15
1300.590000497576,40725,Car,30
5302.13054306082,31288,Car,60
932.3884380264492,37769,Car,10
105.0779219995264,62576,Car,12
310.6087932192666,33374,Transit,46
5417.121999091299,10791,Car,45
1352.6509476857848,75537,Car,30
232.09858628435913,86000,Walk,15
3127.013670736022,48560,Car,5
2114.083960404297,91631,Car,25
1911.122244688033,28507,Car,3
5174.717068652069,134888,Car,15
848.284757452264,40725,Car,20
6592.051023140824,45000,Car,20
2114.083960404297,76359,Car,60
2973.531734799079,73000,Car,5
1884.2009010435795,99600,Car,15
2980.8727131334012,42615,Car,5
4233.045660011577,33791,Car,30
2353.339265807489,25683,Car,10
1548.3401409340267,9367,Car,30
8950.058266729697,43803,Car,45
41.948802464167,32373,Car,5
506.99826567124114,54000,Car,30
1238.1802166162315,59660,Car,20
731.6158641705935,48560,Car,20
190.4226230269805,52147,Car,55
27.648972747000617,40725,Car,15
3310.57184109785,26978,Car,10
1168.6257754600408,22093,Car,60
845.9740854905951,205030,Car,12
2491.078888450936,145679,Car,15
15303.931162096484,11000,Transit,20
2687.8207292284683,130388,Car,15
95.9472615290039,37769,Car,15
784.9993835275449,63922,Car,12
4946.505090494199,104294,Car,15
13.76742514144423,12358,Car,25
263.9300065775184,52416,Car,10
10215.948057260568,20362,Walk,30
1932.275716164468,34107,Car,40
1741.7687028962457,28507,Car,45
37.76654145645725,67000,Car,60
497.2148369840991,38688,Car,45
1660.3573813213725,21582,Car,50
82.21962897779703,14254,Car,70
92.39146427949316,52876,Car,10
190.4226230269805,50000,Car,35
669.6463533498307,56464,Car,35
852.2121856357111,54334,Car,45
497.2148369840991,35460,Car,8
11187.252927309495,10429,Transit,80
2780.4256528506885,19177,Car,20
932.3884380264492,35460,Car,3
14.68533706122008,40725,Car,30
1044.8538793774817,40725,Car,20
1704.163496306806,200452,Car,20
1309.8914512399622,490993,Car,20
1102.2505698932246,109957,Car,15
4988.452167014933,43164,Other,20
1505.8902495711786,43680,Car,15
3177.14776432953,38779,Car,60
278.8263734624197,237403,Other,20
1577.169472515998,71268,Car,60
1024.137195472137,21582,Car,25
71.49725605313672,108667,Car,35
3904.366231772678,5400,Bike,30
845.9740854905951,521208,Car,20
1837.152767589712,37553,Car,25
1932.275716164468,61791,Car,35
4946.505090494199,1900,Car,10
3310.57184109785,64000,Car,60
6835.090924202067,2876,Transit,25
2320.207774335904,10791,Car,15
40.24518332906763,32000,Car,60
16.967153641313576,91941,Car,60
1013.1528395686116,29202,Car,15
595.814902035487,31961,Car,30
4279.023382056204,12217,Car,20
351.92041002417614,7458,Car,15
2.72826180817401,43164,Car,3
2340.0053667971383,30000,Car,20
911.22834031947,10181,Car,5
4813.583350217678,71379,Car,35
1548.3401409340267,1079,Car,60
3904.366231772678,43164,Car,20
1013.1528395686116,181471,Car,75
2115.9620501162835,15272,Car,20
1558.6210875856664,133171,Car,20
17.649822387596192,540,Car,20
4259.5252447824805,100000,Walk,90
2191.599621475133,45000,Transit,50
2074.489690088129,8093,Car,15
6563.422734862032,19344,Car,25
6835.090924202067,19424,Transit,20
1044.8538793774817,66053,Car,60
3460.8760323029132,174707,Car,30
596.6725086279029,64746,Car,142
3460.8760323029132,19424,Car,10
2120.800604059369,32580,Car,40
2.72826180817401,1278,Car,48
497.2148369840991,44675,Car,8
8030.686223388457,16187,Transit,45
3005.322515689489,12515,Car,60
3476.5529712446337,69249,Car,20
100.76707945331876,57948,Car,10
3005.322515689489,60000,Car,30
2637.9784679517757,106537,Transit,90
263.9300065775184,53955,Car,15
140.01210628625583,120000,Car,45
62.75167662824791,91778,Car,45
1836.6656558801335,131600,Transit,60
1793.2539565756697,17046,Car,60
13.76742514144423,44891,Car,60
2353.339265807489,31961,Car,30
4717.291610722,27713,Car,15
2068.377681257994,62576,Car,25
4259.5252447824805,490,Walk,20
2724.5410595244466,31961,Car,25
20.672696039149265,42615,Car,10
3.8031644624400807,26634,Car,25
114.67716469979418,2086,Car,10
6835.090924202067,47409,Car,70
100.76707945331876,2698,Car,5
1621.9559190546183,111073,Car,10
177.88634805085448,47941,Car,5
149.94912085052445,29724,Car,20
2647.0255236680027,20611,Transit,80
684.3996446633791,60000,Car,20
2340.0053667971383,84504,Car,15
2089.9599963266373,175894,Car,20
1846.4227640316751,146011,Car,7
932.3884380264492,26600,Car,30
848.284757452264,70142,Car,20
3508.205075583506,20362,Car,15
2191.599621475133,7554,Transit,60
3177.14776432953,166870,Car,40
848.284757452264,152819,Transit,75
779.8607376082659,73047,Car,45
993.3141230239684,19177,Car,25
34.749850842598754,10000,Car,20
1044.8538793774817,60000,Car,20
1686.2433753790658,17308,Car,45
932.3884380264492,36503,Car,10
76.05738742153386,46833,Car,10
848.284757452264,39632,Car,30
83.2427159316095,197093,Car,10
4935.628291144081,10429,Transit,60
3915.622294327765,8523,Transit,90
6407.840193839804,3337,Car,15
3508.205075583506,90612,Car,35
779.8607376082659,150000,Other,142
3294.079719525894,20859,Car,60
177.88634805085448,26114,Car,142
779.8607376082659,21307,Car,35
27.648972747000617,30544,Car,15
5174.717068652069,21582,Car,20
850.9048997727095,83435,Car,5
335.7165695408017,106000,Car,142
710.0436425445914,27387,Car,45
1846.4227640316751,146011,Car,45
1050.7333964560428,1710,Car,60
6563.422734862032,95883,Car,25
731.6158641705935,352512,Car,10
2353.339265807489,93864,Car,30
5302.13054306082,32580,Car,15
4041.6688291138985,30747,Car,15
5174.717068652069,43386,Car,15
1168.6257754600408,5753,Car,15
1741.7687028962457,852,Car,15
15.495200130247753,42615,Car,15
4717.291610722,22399,Car,30
2209.848422552094,82459,Car,50
6835.090924202067,62576,Car,15
2552.6478539100285,81349,Car,45
387.5760233847532,10429,Car,20
1660.3573813213725,28596,Car,30
1660.3573813213725,62368,Car,50
2833.0184246670283,135000,Car,7
1238.1802166162315,14028,Car,10
1761.3839038486472,146300,Car,25
1024.137195472137,46932,Car,45
4165.771554556369,29525,Car,45
1741.7687028962457,73006,Car,40
2.72826180817401,130319,Car,5
56.81777627983004,15644,Car,15
310.3737561341912,90735,Car,60
2089.9599963266373,108465,Transit,60
5050.036759132712,12949,Car,60
2031.264236909056,50000,Car,20
387.5760233847532,29525,Car,45
56.81777627983004,3054,Transit,60
531.7825753048928,85000,Car,30
1168.6257754600408,117510,Car,10
1761.3839038486472,106537,Car,45
1050.392515961858,114202,Car,30
3460.8760323029132,30544,Car,90
4526.360056790183,10228,Car,15
83.2427159316095,31961,Car,45
2320.207774335904,34531,Car,3
360.6120384119969,5840,Walk,30
3444.088982718044,53268,Car,12
2353.339265807489,9600,Walk,10
684.3996446633791,100000,Car,10
1711.7457788376007,7671,Car,25
235.47831910320036,5329,Car,60
5174.717068652069,61087,Car,15
1680.307794947639,5327,Transit,30
83.2427159316095,18773,Car,45
6835.090924202067,10654,Car,15
71.49725605313672,25000,Car,15
1141.0739972048202,19177,Car,12
1927.98541304821,3237,Car,10
3915.622294327765,37769,Car,20
3117.255494319013,178900,Car,60
82.21962897779703,13530,Car,35
1393.5816733885115,98700,Car,90
1927.98541304821,15540,Car,20
2647.0255236680027,52000,Car,2
1050.7333964560428,7458,Car,30
1168.6257754600408,18000,Car,60
1927.98541304821,33374,Car,141
15.495200130247753,29191,Car,20
2555.3260895180456,64531,Car,50
1660.3573813213725,118702,Car,30
1837.152767589712,7636,Car,30
69.53558858902565,86328,Car,2
1013.1528395686116,63922,Car,10
1058.2875791497363,113680,Car,15
1378.4329481561615,38848,Car,20
661.1329156252076,147020,Car,20
2637.9784679517757,29729,Car,90
2074.489690088129,97120,Car,5
2491.078888450936,147000,Car,25
1505.8902495711786,70000,Car,40
1938.711840489453,16290,Car,10
56.81777627983004,110000,Car,60
846.4851631245166,15374,Car,10
1854.9874839052063,38589,Car,14
4717.291610722,16187,Car,15
10215.948057260568,68000,Car,15
4259.5252447824805,21200,Bike,45
89.3780930509855,99079,Transit,75
784.9993835275449,72286,Car,141
1761.3839038486472,129493,Car,45
885.9237858912167,152347,Car,20
2980.8727131334012,45000,Car,15
3906.572641839028,91631,Car,20
4526.360056790183,32373,Car,15
12.270807728328524,4072,Car,9
932.3884380264492,15600,Car,60
661.1329156252076,25453,Car,15
4805.761640774531,146758,Car,15
531.7825753048928,79854,Car,10
3.050834461442578,16687,Car,141
2074.489690088129,58595,Car,40
4512.853558775294,1079,Walk,25
4279.023382056204,41717,Car,40
911.22834031947,47265,Car,60
137.84136844086063,20000,Car,7
1168.6257754600408,47941,Car,10
3444.088982718044,96040,Car,25
43.032256899062745,9162,Car,10
1927.98541304821,26634,Car,10
1915.1020513438148,30215,Car,10
278.7636045282764,21627,Car,15
1315.621387054669,18000,Car,20
4233.045660011577,111386,Car,30
817.5440602950174,12953,Transit,30
1568.126545641238,38688,Car,30
3476.5529712446337,2000,Car,50
263.9300065775184,140284,Car,142
376.3972096079254,30000,Car,45
10215.948057260568,63922,Transit,15
543.0700466147426,53268,Car,20
846.4851631245166,60490,Car,65
2.72826180817401,152718,Car,15
4512.853558775294,74323,Car,45
3904.366231772678,12000,Car,30
1153.5536131079289,12515,Car,8
4259.5252447824805,47941,Car,7
6563.422734862032,21307,Car,30
1044.8538793774817,134392,Car,60
850.9048997727095,64746,Car,7
82.21962897779703,10654,Car,10
852.2121856357111,39100,Bike,30
1050.392515961858,14028,Car,8
41.948802464167,63922,Car,30
140.01210628625583,3196,Walk,5
25.619850479192458,69249,Car,35
1238.1802166162315,48560,Car,5
885.9237858912167,1669,Bike,141
4269.03438620186,12217,Car,30
28.97569410034945,32373,Car,15
5313.288514719413,300000,Car,60
3130.354728846658,20000,Car,10
14.727050735184504,49207,Car,30
661.1329156252076,17308,Car,20
235.47831910320036,201178,Car,60
2833.0184246670283,18500,Car,15
190.4226230269805,159805,Car,35
4813.583350217678,21000,Car,30
779.8607376082659,514168,Car,8
4233.045660011577,12784,Walk,35
1013.1528395686116,32373,Car,25
41.948802464167,97739,Car,100
4793.7849543403345,203624,Car,15
82.21962897779703,15018,Car,10
2191.599621475133,48560,Transit,20
3382.0149426766625,102830,Car,15
3117.255494319013,28057,Car,30
1927.98541304821,521208,Car,15
2320.207774335904,63667,Car,30
5050.036759132712,15000,Car,45
2.72826180817401,25453,Car,45
2062.309698019712,13037,Car,15
2031.264236909056,19344,Car,20
2089.9599963266373,81449,Car,15
3460.8760323029132,51581,Car,20
278.8263734624197,22661,Car,80
1884.2009010435795,151364,Car,10
531.7825753048928,28000,Car,30
2555.3260895180456,16187,Car,46
1168.6257754600408,37927,Car,45
596.6725086279029,152718,Car,10
1558.6210875856664,125000,Car,20
2780.4256528506885,56500,Car,30
1686.2433753790658,120386,Car,10
2539.8658110256165,83486,Car,15
269.759781196087,6258,Car,15
6339.755456814353,28507,Car,20
6407.840193839804,16187,Car,60
1044.8538793774817,21000,Transit,142
1058.2875791497363,9000,Car,15
2098.3732260899965,50906,Car,30
4259.5252447824805,83435,Car,75
387.5760233847532,75000,Car,50
140.01210628625583,60000,Car,7
3117.255494319013,86328,Car,30
25.619850479192458,155391,Car,50
20.672696039149265,106902,Car,35
2647.0255236680027,11472,Car,45
232.09858628435913,3859,Car,10
34.749850842598754,626,Car,5
3294.079719525894,194239,Car,45
2780.4256528506885,66178,Car,15
54.36875488796769,83435,Car,45
3.8031644624400807,160500,Other,5
850.9048997727095,7770,Car,15
2539.8658110256165,39279,Car,15
4041.6688291138985,81349,Car,15
2672.5629092903982,18800,Car,30
1741.7687028962457,55996,Car,10
2491.078888450936,40725,Car,10
224.17696498902583,69000,Car,50
3904.366231772678,76359,Car,15
83.2427159316095,41330,Car,8
2672.5629092903982,43164,Car,25
2191.599621475133,14276,Car,15
2254.731523362627,93864,Car,35
310.3737561341912,15000,Car,30
1660.3573813213725,91724,Car,5
710.0436425445914,73304,Car,50
2780.4256528506885,12784,Car,85
2647.0255236680027,8761,Car,45
4165.771554556369,36398,Car,30
848.284757452264,221862,Car,50
376.3972096079254,42000,Car,45
1050.7333964560428,93864,Car,6
1621.9559190546183,17046,Car,20
4512.853558775294,218895,Walk,5
2191.599621475133,99079,Car,60
3448.7742414025097,40725,Transit,141
100.76707945331876,88600,Car,30
15303.931162096484,15000,Transit,45
76.05738742153386,48705,Car,10
5313.288514719413,573200,Car,45
4988.452167014933,100000,Car,10
1985.1972463910515,76000,Car,12
2637.9784679517757,13000,Car,40
4512.853558775294,4748,Walk,10
3294.079719525894,95883,Car,30
1095.2413525406157,25453,Car,20
54.36875488796769,25555,Car,70
1398.1619236678732,132730,Car,25
5302.13054306082,19816,Car,60
92.39146427949316,38848,Car,30
5302.13054306082,35000,Car,20
5050.036759132712,12358,Car,30
596.6725086279029,12515,Car,10
1711.7457788376007,32481,Car,40
1793.2539565756697,130828,Car,30
2114.083960404297,5327,Transit,90
4041.6688291138985,42761,Car,15
1884.2009010435795,36690,Car,20
3005.322515689489,36652,Other,15
140.01210628625583,166870,Car,30
14.727050735184504,20503,Car,20
592.570902951511,52876,Car,30
1213.610538981761,80000,Car,30
684.3996446633791,1564,Car,30
2625.319322877755,15272,Car,20
387.5760233847532,20668,Car,15
1153.5536131079289,102515,Car,35
1393.5816733885115,48259,Transit,20
546.7912909769457,31288,Car,20
1378.4329481561615,12302,Other,30
1069.5467274491916,51905,Car,20
2209.848422552094,70920,Car,45
4946.505090494199,21307,Car,30
531.7825753048928,135410,Car,45
885.9237858912167,48000,Car,25
4813.583350217678,38000,Car,30
817.5440602950174,92821,Car,90
177.88634805085448,14915,Car,25
3.050834461442578,21600,Walk,5
3448.7742414025097,125176,Car,25
1114.7115646317434,481837,Car,20
1161.5486006192025,521208,Other,60
4946.505090494199,50906,Car,15
406.4624805683746,94817,Car,60
1828.9864924247088,12949,Car,25
1938.711840489453,32000,Car,10
993.3141230239684,32373,Car,20
4988.452167014933,63922,Car,10
250.69975959253347,26634,Car,55
6835.090924202067,91184,Car,50
13.76742514144423,55034,Car,5
6835.090924202067,23740,Car,10
1793.2539565756697,43164,Car,15
17.649822387596192,23000,Car,10
779.8607376082659,85000,Car,20
9721.228928984408,575237,Car,45
1704.163496306806,68834,Car,20
3915.622294327765,44100,Car,20
263.9661930424387,35400,Car,20
661.1329156252076,64746,Car,30
250.69975959253347,43596,Car,15
1058.2875791497363,19000,Walk,10
5599.34627632224,246099,Car,30
2320.207774335904,13558,Car,20
4041.6688291138985,149151,Car,30
2539.8658110256165,45000,Car,10
845.9740854905951,12949,Car,15
1761.3839038486472,45000,Car,30
4259.5252447824805,54469,Transit,25
2191.599621475133,55996,Car,15
1932.275716164468,26073,Car,30
4165.771554556369,95000,Car,20
7611.219150981271,63922,Car,15
3382.0149426766625,14784,Car,15
3906.572641839028,14028,Car,30
51.94116022178356,11097,Walk,5
10215.948057260568,62000,Walk,20
82.21962897779703,8633,Car,3
1153.5536131079289,45815,Car,45
3915.622294327765,25453,Car,3
1558.6210875856664,26634,Car,15
174.56814913513352,181632,Car,45
16.967153641313576,36652,Car,141
2098.3732260899965,120000,Car,20
278.7636045282764,22100,Car,20
1761.3839038486472,79000,Car,10
497.2148369840991,10181,Car,2
4041.6688291138985,20000,Car,20
4813.583350217678,991,Walk,5
3460.8760323029132,25899,Walk,5
414.0839694210378,120000,Car,10
198.5765733989609,6109,Car,60
520.5251585041774,24000,Car,20
269.759781196087,213073,Car,141
1257.0763868881293,101210,Car,30
6563.422734862032,48000,Car,15
5174.717068652069,27286,Car,20
1004.4286972241488,111863,Car,20
8950.058266729697,4072,Other,15
817.5440602950174,23000,Car,30
1831.3052648080136,36503,Car,25
331.45738310421433,83435,Car,35
3310.57184109785,114723,Car,15
2637.9784679517757,31288,Car,5
2098.3732260899965,37670,Car,10
520.5251585041774,102015,Transit,60
18.33267418049767,26595,Car,23
4946.505090494199,26879,Car,30
1680.307794947639,124318,Car,30
69.53558858902565,30544,Car,5
278.8263734624197,9064,Car,15
20.362527619823737,64746,Car,30
5226.4574719524835,25249,Car,45
83.2427159316095,50718,Car,39
1837.152767589712,28000,Walk,10
2555.3260895180456,183261,Car,65
414.0839694210378,50061,Car,10
443.8694860582874,60490,Car,60
9721.228928984408,80306,Car,50
443.8694860582874,104294,Car,30
2697.0389311706585,42774,Car,10
3904.366231772678,38848,Car,15
5484.827170757685,44000,Car,60
1398.1619236678732,19751,Car,15
1886.6520761570664,118469,Car,10
850.9048997727095,29000,Car,40
4988.452167014933,12515,Car,30
4233.045660011577,71268,Car,30
1741.7687028962457,30300,Car,50
1854.9874839052063,189923,Car,7
964.2654641443904,44958,Car,10
1741.7687028962457,15971,Car,15
846.4851631245166,37546,Car,60
845.9740854905951,239561,Car,20
783.3004732182135,97000,Car,25
669.6463533498307,3054,Car,20
5302.13054306082,3054,Car,15
2031.264236909056,60000,Car,30
1761.3839038486472,65825,Car,60
3350.685266425556,23225,Car,90
1793.2539565756697,72286,Car,45
3444.088982718044,46402,Car,20
18.33267418049767,45000,Car,10
846.4851631245166,100000,Car,45
250.69975959253347,63000,Car,20
177.88634805085448,52000,Car,35
71.49725605313672,97120,Car,10
1352.6509476857848,15000,Car,25
1114.7115646317434,40725,Car,15
684.3996446633791,238240,Car,90
82.21962897779703,66748,Car,40
814.1070662668714,2189,Car,50
3444.088982718044,16500,Car,10
1483.6858323664858,25453,Car,15
4813.583350217678,1200,Car,35
15303.931162096484,217334,Car,35
1238.1802166162315,62576,Car,5
235.47831910320036,25010,Car,45
1837.152767589712,14892,Car,30
2115.9620501162835,20362,Car,30
76.05738742153386,76134,Car,15
3127.013670736022,11400,Transit,20
4219.843141706183,7458,Car,30
2672.5629092903982,17046,Car,17
1213.610538981761,5327,Car,5
263.9661930424387,100000,Car,90
1050.7333964560428,40590,Car,15
224.17696498902583,136103,Car,60
1548.3401409340267,23956,Car,15
1660.3573813213725,98036,Car,20
1686.2433753790658,89566,Car,3
18.33267418049767,20859,Car,30
4259.5252447824805,21307,Car,5
2211.548436506143,2158,Car,30
1505.8902495711786,31961,Car,15
34.749850842598754,26073,Car,30
1686.2433753790658,35000,Car,20
54.36875488796769,74576,Car,45
592.570902951511,188844,Car,45
1985.1972463910515,7822,Car,20
2068.377681257994,31288,Car,20
56.81777627983004,89693,Car,25
177.88634805085448,122174,Car,35
263.9300065775184,33300,Car,5
310.6087932192666,8000,Transit,45
3.8031644624400807,98014,Car,45
5417.121999091299,40484,Car,30
1985.1972463910515,60000,Car,25
3177.14776432953,23417,Car,25
1836.6656558801335,21307,Car,45
360.6120384119969,515211,Car,75
5599.34627632224,12515,Car,35
250.69975959253347,57361,Car,141
2191.599621475133,101210,Car,25
27.648972747000617,90556,Car,25
1836.6656558801335,185374,Car,10
1828.9864924247088,41926,Car,20
814.1070662668714,36503,Car,15
3444.088982718044,12515,Car,15
1168.6257754600408,53955,Car,90
4041.6688291138985,4316,Car,15
993.3141230239684,23740,Car,10
1050.392515961858,84000,Car,15
1393.5816733885115,124516,Car,30
2647.0255236680027,261,Car,10
27.648972747000617,91778,Car,4
269.759781196087,9375,Walk,2
1300.590000497576,13541,Car,15
1469.7852513054183,35634,Car,20
141.44753707577988,20362,Other,20
1168.6257754600408,66178,Car,10
51.94116022178356,382812,Car,10
3.8031644624400807,575237,Car,5
4792.543525549976,63943,Car,60
932.3884380264492,50000,Car,20
5417.121999091299,44846,Car,15
1431.9573586634851,52876,Bike,30
278.7636045282764,42761,Car,90
817.5440602950174,187729,Car,90
2375.6048957583703,95000,Car,30
2286.329613587375,107911,Car,40
684.3996446633791,428,Car,10
1095.2413525406157,158114,Car,35
2780.4256528506885,7301,Car,90
1483.6858323664858,30544,Car,15
224.17696498902583,119969,Car,35
224.17696498902583,545456,Car,40
4233.045660011577,56113,Car,30
20.362527619823737,78220,Car,30
1050.392515961858,91048,Car,30
1050.7333964560428,43164,Car,60
8030.686223388457,16187,Car,10
2286.329613587375,11472,Car,6
43.032256899062745,53960,Car,10
2980.8727131334012,30000,Car,5
596.6725086279029,100122,Car,15
40.24518332906763,34417,Car,40
16.468144144299128,34092,Car,15
1761.3839038486472,91631,Car,60
6407.840193839804,28000,Car,30
